VISITOR LEVEL:;;;100%;;100%;;30%;30%;;;;;
ad_id;dealer_id;ad_days;vipViews_siteGermany;TopFeature_days;vipViews_TopFeature;DSPtestFeature_days;vipViews_DSPtestFeature;DSPdelivery;TOP feature ads;DSS feature flag;Feature flag;DSP delivery flag;DSP delivery & VIP view
167528948;455821;7;10;0;0;0;0;;0;0;0;0;0
167530919;501193;7;75;0;0;0;0;;0;0;0;0;0
167532284;453466;7;12;0;0;0;0;;0;0;0;0;0
167532564;462946;7;6;0;0;0;0;;0;0;0;0;0
167533836;452777;7;7;0;0;0;0;;0;0;0;0;0
167539129;1586082;7;36;0;0;0;0;;0;0;0;0;0
167539850;470618;7;5;0;0;0;0;;0;0;0;0;0
167540315;1586082;7;12;0;0;0;0;;0;0;0;0;0
167546726;1586082;7;5;0;0;0;0;;0;0;0;0;0
167547337;1586082;7;8;0;0;0;0;;0;0;0;0;0
167547771;1586082;7;5;0;0;0;0;;0;0;0;0;0
167548288;1586082;7;8;0;0;0;0;;0;0;0;0;0
167550721;451260;7;6;0;0;1;2;;0;1;1;0;0
167553369;453451;7;4;0;0;0;0;;0;0;0;0;0
167553717;465447;7;92;7;60;0;0;2;1;0;1;1;0
167555294;7115166;7;12;0;0;0;0;;0;0;0;0;0
167557263;457050;7;8;0;0;0;0;;0;0;0;0;0
167558063;459563;7;11;0;0;0;0;;0;0;0;0;0
167558066;459563;7;14;0;0;0;0;;0;0;0;0;0
167558343;451142;7;82;0;0;0;0;;0;0;0;0;0
167558354;451142;7;2;0;0;0;0;;0;0;0;0;0
167558358;451142;7;10;0;0;0;0;;0;0;0;0;0
167558361;451142;1;0;0;0;0;0;;0;0;0;0;0
167558367;451142;7;17;0;0;0;0;2;0;0;0;1;0
167561796;451219;7;6;0;0;0;0;3;0;0;0;1;0
167561797;451219;7;9;0;0;0;0;;0;0;0;0;0
167561799;451219;7;69;0;0;0;0;;0;0;0;0;0
167561804;451219;7;114;7;48;0;0;;1;0;1;0;0
167561956;461774;7;63;0;0;0;0;;0;0;0;0;0
167562579;6548389;7;15;0;0;0;0;;0;0;0;0;0
167562836;456218;5;15;0;0;0;0;13;0;0;0;1;0
167563109;472815;7;10;0;0;0;0;26;0;0;0;1;0
167563180;461774;7;4;0;0;0;0;;0;0;0;0;0
167563444;2823438;7;6;0;0;0;0;;0;0;0;0;0
167563445;2823438;6;10;0;0;0;0;;0;0;0;0;0
167563446;2823438;7;126;0;0;0;0;;0;0;0;0;0
167563447;2823438;7;10;0;0;0;0;;0;0;0;0;0
167563448;2823438;7;6;0;0;0;0;;0;0;0;0;0
167563449;2823438;7;22;0;0;0;0;;0;0;0;0;0
167563450;2823438;7;73;0;0;0;0;;0;0;0;0;0
167563554;458731;6;12;0;0;0;0;2;0;0;0;1;0
167563881;471270;7;164;0;0;0;0;;0;0;0;0;0
167564966;457042;7;24;0;0;0;0;;0;0;0;0;0
167564967;457042;7;31;0;0;0;0;;0;0;0;0;0
167566398;469891;7;12;4;9;0;0;;1;0;1;0;0
167567230;471270;7;28;0;0;0;0;;0;0;0;0;0
167567644;476828;7;6;0;0;0;0;;0;0;0;0;0
167567806;472580;1;2;0;0;0;0;;0;0;0;0;0
167567932;454421;7;20;0;0;0;0;;0;0;0;0;0
167568255;457587;7;12;0;0;0;0;;0;0;0;0;0
167568334;459097;7;17;0;0;0;0;;0;0;0;0;0
167568568;460930;7;18;0;0;0;0;2;0;0;0;1;0
167568825;452732;7;74;0;0;0;0;;0;0;0;0;0
167570248;456589;7;6;0;0;0;0;;0;0;0;0;0
167570254;456589;7;6;0;0;0;0;;0;0;0;0;0
167570646;464469;7;29;0;0;1;2;;0;1;1;0;0
167571141;465213;7;32;0;0;0;0;;0;0;0;0;0
167571665;456086;7;2;0;0;0;0;;0;0;0;0;0
167571675;465983;7;5;0;0;0;0;;0;0;0;0;0
167571696;465983;7;42;0;0;0;0;;0;0;0;0;0
167571703;465983;7;10;0;0;0;0;;0;0;0;0;0
167571935;492686;7;10;0;0;0;0;;0;0;0;0;0
167571938;492686;7;116;0;0;0;0;;0;0;0;0;0
167571977;461225;1;2;0;0;0;0;;0;0;0;0;0
167573249;452099;7;158;0;0;0;0;;0;0;0;0;0
167573821;471575;7;106;0;0;0;0;;0;0;0;0;0
167573842;471575;2;11;0;0;0;0;;0;0;0;0;0
167574451;456530;7;128;0;0;0;0;;0;0;0;0;0
167574803;490251;2;11;0;0;0;0;;0;0;0;0;0
167575403;455540;7;11;0;0;0;0;;0;0;0;0;0
167575794;491020;7;22;0;0;0;0;;0;0;0;0;0
167578022;479597;7;10;0;0;0;0;2;0;0;0;1;0
167578392;451913;7;10;0;0;0;0;;0;0;0;0;0
167578402;451913;7;14;0;0;0;0;;0;0;0;0;0
167578403;451913;7;4;0;0;0;0;;0;0;0;0;0
167578409;451913;7;10;0;0;0;0;;0;0;0;0;0
167578416;451913;7;54;0;0;1;2;;0;1;1;0;0
167578417;451913;7;8;0;0;0;0;;0;0;0;0;0
167578682;454175;7;8;0;0;0;0;;0;0;0;0;0
167578917;470420;7;9;0;0;0;0;;0;0;0;0;0
167578922;470420;7;8;0;0;0;0;;0;0;0;0;0
167580010;465983;7;7;0;0;0;0;;0;0;0;0;0
167580013;465983;7;19;0;0;0;0;2;0;0;0;1;0
167580396;472829;7;5;0;0;0;0;;0;0;0;0;0
167580440;451219;7;17;0;0;0;0;7;0;0;0;1;0
167580477;470682;7;14;0;0;0;0;;0;0;0;0;0
167580484;470682;7;6;0;0;0;0;;0;0;0;0;0
167582022;458920;7;15;0;0;0;0;2;0;0;0;1;0
167583427;457742;7;10;0;0;0;0;;0;0;0;0;0
167583569;460771;7;14;0;0;0;0;;0;0;0;0;0
167585190;458859;7;4;0;0;0;0;;0;0;0;0;0
167585193;460586;7;35;0;0;1;2;;0;1;1;0;0
167585464;6483850;7;46;0;0;0;0;5;0;0;0;1;0
167585716;454943;5;550;5;114;1;2;;1;1;1;0;0
167586780;455314;6;182;0;0;0;0;;0;0;0;0;0
167586842;451019;7;13;0;0;0;0;;0;0;0;0;0
167586863;472815;7;51;0;0;0;0;;0;0;0;0;0
167587196;456659;7;6;0;0;0;0;;0;0;0;0;0
167587198;456659;7;14;0;0;0;0;;0;0;0;0;0
167587235;456659;7;23;0;0;0;0;;0;0;0;0;0
167587236;456659;7;10;0;0;0;0;;0;0;0;0;0
167587241;456659;6;8;0;0;0;0;;0;0;0;0;0
167587243;456659;3;5;0;0;0;0;;0;0;0;0;0
167587245;456659;7;14;0;0;0;0;;0;0;0;0;0
167587251;456659;7;36;0;0;0;0;;0;0;0;0;0
167587278;462643;7;26;0;0;0;0;;0;0;0;0;0
167587501;459010;7;22;0;0;0;0;;0;0;0;0;0
167587678;471201;6;7;0;0;0;0;;0;0;0;0;0
167587928;5122642;7;24;0;0;0;0;8;0;0;0;1;0
167588328;6531817;7;6;0;0;0;0;;0;0;0;0;0
167589007;455247;4;11;0;0;0;0;;0;0;0;0;0
167589340;455247;7;76;0;0;0;0;;0;0;0;0;0
167592878;454421;7;62;0;0;0;0;;0;0;0;0;0
167592879;454421;7;10;0;0;0;0;;0;0;0;0;0
167592938;456589;7;8;0;0;0;0;;0;0;0;0;0
167593927;451618;7;13;0;0;0;0;8;0;0;0;1;0
167593930;451618;7;24;0;0;0;0;3;0;0;0;1;0
167594069;452906;7;9;0;0;0;0;;0;0;0;0;0
167594072;452906;7;23;0;0;0;0;;0;0;0;0;0
167594073;452906;5;2;0;0;0;0;;0;0;0;0;0
167594074;452906;7;5;0;0;0;0;;0;0;0;0;0
167594075;452906;7;4;0;0;0;0;;0;0;0;0;0
167594076;452906;7;2;0;0;0;0;;0;0;0;0;0
167594079;452906;7;7;0;0;0;0;;0;0;0;0;0
167594769;458980;7;68;7;50;0;0;;1;0;1;0;0
167595916;468598;7;30;0;0;1;2;20;0;1;1;1;1
167595945;451831;7;57;7;45;0;0;;1;0;1;0;0
167595946;451831;7;34;0;0;0;0;;0;0;0;0;0
167597261;461952;7;87;7;73;0;0;;1;0;1;0;0
167597625;455821;7;32;7;28;0;0;;1;0;1;0;0
167597629;455821;7;15;5;9;0;0;;1;0;1;0;0
167599687;492296;7;204;0;0;0;0;;0;0;0;0;0
167600409;458143;7;54;7;36;0;0;;1;0;1;0;0
167600411;458143;1;18;1;9;0;0;2;1;0;1;1;0
167600412;458143;7;24;7;18;0;0;3;1;0;1;1;0
167601711;451142;7;14;6;9;0;0;;1;0;1;0;0
167601712;451142;1;9;1;5;0;0;;1;0;1;0;0
167601725;451142;7;39;7;26;0;0;;1;0;1;0;0
167601727;451142;7;94;7;64;0;0;;1;0;1;0;0
167601859;453604;7;94;7;73;0;0;89;1;0;1;1;0
167602027;459385;7;81;7;58;0;0;;1;0;1;0;0
167602297;458049;7;36;7;23;0;0;;1;0;1;0;0
167602364;476652;7;7;3;3;0;0;;1;0;1;0;0
167602439;454860;7;54;7;36;0;0;;1;0;1;0;0
167602451;454860;7;82;7;61;0;0;;1;0;1;0;0
167602460;454860;7;99;7;60;0;0;;1;0;1;0;0
167602473;454860;7;75;7;54;0;0;;1;0;1;0;0
167602529;474077;7;16;5;8;0;0;;1;0;1;0;0
167602530;474077;7;26;7;16;0;0;;1;0;1;0;0
167602692;6307898;7;82;7;70;0;0;;1;0;1;0;0
167602840;451123;7;17;5;9;0;0;;1;0;1;0;0
167602999;451200;7;70;7;43;0;0;;1;0;1;0;0
167603003;451200;7;352;7;250;0;0;;1;0;1;0;0
167603120;473915;7;15;5;9;0;0;;1;0;1;0;0
167603125;473915;6;85;5;60;1;2;;1;1;1;0;0
167603809;456219;7;9;4;4;0;0;2;1;0;1;1;0
167603886;456468;7;8;2;2;0;0;5;1;0;1;1;0
167604601;465447;1;0;0;0;0;0;;0;0;0;0;0
167604640;457790;7;173;7;139;0;0;;1;0;1;0;0
167604873;471026;7;127;7;110;0;0;;1;0;1;0;0
167605218;456299;7;133;7;111;0;0;;1;0;1;0;0
167605457;453502;7;67;7;50;0;0;;1;0;1;0;0
167606136;453236;7;89;7;66;0;0;;1;0;1;0;0
167606138;461479;7;11;5;8;0;0;;1;0;1;0;0
167606146;461479;7;18;6;9;0;0;;1;0;1;0;0
167607078;464318;7;14;4;6;0;0;;1;0;1;0;0
167607206;464318;7;15;4;11;0;0;;1;0;1;0;0
167607230;464318;7;3;1;2;0;0;;1;0;1;0;0
167607254;464318;7;137;0;0;0;0;;0;0;0;0;0
167607366;458380;4;7;0;0;0;0;2;0;0;0;1;0
167607493;473855;7;46;0;0;0;0;;0;0;0;0;0
167608455;464318;7;45;0;0;0;0;;0;0;0;0;0
167608806;461952;7;16;0;0;0;0;;0;0;0;0;0
167608808;461952;4;16;0;0;1;2;;0;1;1;0;0
167609169;468776;7;19;0;0;0;0;;0;0;0;0;0
167611074;454851;7;6;0;0;0;0;;0;0;0;0;0
167611154;452744;7;13;0;0;0;0;;0;0;0;0;0
167611517;463229;7;11;0;0;0;0;;0;0;0;0;0
167611535;463215;7;50;0;0;0;0;;0;0;0;0;0
167611541;463215;7;22;0;0;0;0;;0;0;0;0;0
167611566;8389748;7;48;0;0;0;0;;0;0;0;0;0
167611579;8389686;7;85;0;0;0;0;;0;0;0;0;0
167611679;459563;7;38;0;0;0;0;;0;0;0;0;0
167611785;971451;7;11;0;0;0;0;;0;0;0;0;0
167611821;452413;7;64;0;0;0;0;;0;0;0;0;0
167612013;465553;7;298;0;0;1;4;;0;1;1;0;0
167612447;452884;7;25;0;0;0;0;;0;0;0;0;0
167612452;452884;7;44;0;0;0;0;;0;0;0;0;0
167612461;452884;7;19;0;0;0;0;;0;0;0;0;0
167612473;452884;7;22;0;0;0;0;;0;0;0;0;0
167612476;452884;7;2;0;0;0;0;;0;0;0;0;0
167612478;452884;1;3;0;0;1;2;;0;1;1;0;0
167612484;452884;7;14;0;0;0;0;;0;0;0;0;0
167612526;461419;7;11;0;0;0;0;;0;0;0;0;0
167612971;458049;7;18;0;0;1;2;2;0;1;1;1;1
167613660;457742;7;50;0;0;0;0;;0;0;0;0;0
167614925;460083;7;23;0;0;0;0;5;0;0;0;1;0
167614952;471249;7;80;0;0;0;0;;0;0;0;0;0
167615416;459121;7;17;0;0;0;0;;0;0;0;0;0
167616036;455893;7;127;0;0;1;2;;0;1;1;0;0
167616046;461817;7;30;0;0;0;0;;0;0;0;0;0
167616761;471249;7;2;0;0;0;0;;0;0;0;0;0
167617318;459033;7;5;0;0;0;0;;0;0;0;0;0
167617554;473746;7;50;0;0;0;0;;0;0;0;0;0
167617560;473746;7;14;0;0;0;0;;0;0;0;0;0
167618174;493580;7;16;0;0;0;0;;0;0;0;0;0
167618326;466850;7;5;0;0;0;0;;0;0;0;0;0
167618369;459563;7;11;0;0;0;0;;0;0;0;0;0
167618494;471249;2;10;0;0;0;0;;0;0;0;0;0
167619052;8185380;7;16;0;0;0;0;;0;0;0;0;0
167619182;470349;7;5;0;0;0;0;;0;0;0;0;0
167619755;455273;7;33;0;0;4;11;;0;1;1;0;0
167620562;460168;7;7;0;0;1;2;;0;1;1;0;0
167622639;476859;7;20;0;0;1;2;;0;1;1;0;0
167623066;471249;7;4;0;0;0;0;;0;0;0;0;0
167624148;458192;7;3;0;0;0;0;;0;0;0;0;0
167624425;470554;7;37;0;0;0;0;;0;0;0;0;0
167624426;470554;7;28;0;0;0;0;3;0;0;0;1;0
167624428;470554;7;3;0;0;0;0;;0;0;0;0;0
167624451;476446;7;1;0;0;0;0;;0;0;0;0;0
167625329;460168;7;22;0;0;0;0;;0;0;0;0;0
167625974;460168;7;4;0;0;0;0;;0;0;0;0;0
167627202;721631;7;8;0;0;0;0;;0;0;0;0;0
167628575;457449;7;80;0;0;0;0;;0;0;0;0;0
167630245;464737;7;4;0;0;0;0;;0;0;0;0;0
167630446;470963;7;3;0;0;0;0;;0;0;0;0;0
167630447;470963;7;23;0;0;0;0;;0;0;0;0;0
167631605;493580;7;16;0;0;0;0;;0;0;0;0;0
167632463;461774;7;5;0;0;0;0;;0;0;0;0;0
167632662;7015293;7;110;0;0;0;0;;0;0;0;0;0
167633996;463841;7;7;0;0;0;0;;0;0;0;0;0
167633997;463841;7;18;0;0;0;0;;0;0;0;0;0
167634144;457449;3;13;0;0;0;0;;0;0;0;0;0
167634626;461369;7;83;0;0;0;0;2;0;0;0;1;0
167635320;5408684;7;4;0;0;0;0;;0;0;0;0;0
167637716;452201;7;6;0;0;0;0;7;0;0;0;1;0
167638726;455368;7;2;0;0;0;0;;0;0;0;0;0
167639087;469882;7;68;0;0;0;0;;0;0;0;0;0
167639109;479519;7;26;0;0;0;0;;0;0;0;0;0
167639214;451865;7;10;0;0;0;0;;0;0;0;0;0
167639241;485169;7;4;0;0;0;0;;0;0;0;0;0
167639350;7011083;7;110;0;0;0;0;;0;0;0;0;0
167639442;473742;7;6;0;0;0;0;;0;0;0;0;0
167639467;452549;7;6;0;0;0;0;;0;0;0;0;0
167639469;452549;7;2;0;0;0;0;;0;0;0;0;0
167639513;459574;7;27;0;0;0;0;;0;0;0;0;0
167639546;472815;7;19;0;0;1;2;2;0;1;1;1;1
167640605;451570;7;33;0;0;1;2;;0;1;1;0;0
167640892;458674;7;14;0;0;0;0;12;0;0;0;1;0
167641093;464737;7;20;0;0;0;0;;0;0;0;0;0
167641304;451019;7;12;0;0;0;0;;0;0;0;0;0
167643721;456218;7;3;0;0;0;0;5;0;0;0;1;0
167644882;454942;7;12;0;0;0;0;;0;0;0;0;0
167644890;452744;7;7;0;0;0;0;;0;0;0;0;0
167644893;452744;7;32;0;0;0;0;;0;0;0;0;0
167645981;451913;7;10;0;0;0;0;;0;0;0;0;0
167646301;456252;7;15;0;0;0;0;;0;0;0;0;0
167646373;8476975;7;19;0;0;0;0;;0;0;0;0;0
167646672;456252;7;44;0;0;0;0;;0;0;0;0;0
167647219;8476975;7;55;0;0;0;0;;0;0;0;0;0
167647383;457222;7;21;0;0;0;0;;0;0;0;0;0
167647458;456252;7;53;0;0;1;2;;0;1;1;0;0
167647610;8476975;1;1;0;0;0;0;;0;0;0;0;0
167648479;457176;7;6;0;0;0;0;;0;0;0;0;0
167648544;452236;6;0;0;0;0;0;;0;0;0;0;0
167648603;456589;7;16;0;0;0;0;;0;0;0;0;0
167648605;456589;7;5;0;0;0;0;;0;0;0;0;0
167648606;456589;7;2;0;0;0;0;;0;0;0;0;0
167649228;457050;7;3;0;0;0;0;;0;0;0;0;0
167649232;457050;7;4;0;0;0;0;2;0;0;0;1;0
167649236;457050;7;11;0;0;0;0;;0;0;0;0;0
167649238;457050;7;38;0;0;0;0;10;0;0;0;1;0
167649360;451295;7;3;0;0;0;0;;0;0;0;0;0
167649362;451295;7;2;0;0;0;0;;0;0;0;0;0
167650471;450988;7;10;0;0;0;0;;0;0;0;0;0
167651414;453466;7;4;0;0;0;0;;0;0;0;0;0
167651615;452549;7;8;0;0;0;0;;0;0;0;0;0
167651620;452549;7;2;0;0;0;0;;0;0;0;0;0
167652716;453407;7;14;0;0;0;0;;0;0;0;0;0
167652762;455848;7;13;0;0;2;4;;0;1;1;0;0
167655188;462935;7;15;0;0;0;0;;0;0;0;0;0
167655191;462935;7;5;0;0;0;0;;0;0;0;0;0
167655761;458044;7;59;0;0;0;0;;0;0;0;0;0
167656123;458319;7;28;0;0;0;0;;0;0;0;0;0
167656195;458420;7;10;0;0;0;0;;0;0;0;0;0
167656197;458420;7;19;0;0;2;5;;0;1;1;0;0
167656227;476123;7;21;0;0;0;0;;0;0;0;0;0
167656633;456548;7;13;0;0;0;0;;0;0;0;0;0
167657495;453670;7;30;0;0;0;0;;0;0;0;0;0
167657665;5017158;7;57;0;0;1;2;;0;1;1;0;0
167657712;451738;5;11;0;0;0;0;2;0;0;0;1;0
167657785;452201;7;13;0;0;0;0;;0;0;0;0;0
167657787;452201;7;126;0;0;2;5;;0;1;1;0;0
167657788;452201;7;23;0;0;0;0;;0;0;0;0;0
167657845;451123;7;104;7;49;0;0;;1;0;1;0;0
167657849;451123;7;31;0;0;0;0;2;0;0;0;1;0
167657866;451123;7;7;0;0;0;0;;0;0;0;0;0
167657867;451123;7;13;0;0;1;2;;0;1;1;0;0
167657919;6895302;7;97;0;0;5;11;;0;1;1;0;0
167657920;6895302;7;11;0;0;0;0;;0;0;0;0;0
167658041;471762;7;9;0;0;0;0;;0;0;0;0;0
167658505;471526;7;6;0;0;0;0;;0;0;0;0;0
167658508;471526;7;11;0;0;0;0;;0;0;0;0;0
167658510;471526;7;22;0;0;0;0;;0;0;0;0;0
167658516;471526;7;12;0;0;2;4;;0;1;1;0;0
167658529;471526;7;7;0;0;0;0;;0;0;0;0;0
167658532;471526;7;42;7;37;0;0;;1;0;1;0;0
167658541;471526;7;15;0;0;0;0;;0;0;0;0;0
167658544;471526;7;13;5;6;0;0;;1;0;1;0;0
167658546;471526;7;66;7;56;0;0;;1;0;1;0;0
167658549;471526;7;64;0;0;0;0;;0;0;0;0;0
167658561;1660020;7;86;7;62;0;0;;1;0;1;0;0
167658577;1660020;7;14;0;0;0;0;;0;0;0;0;0
167658655;496179;5;26;0;0;0;0;;0;0;0;0;0
167658778;452675;7;10;0;0;0;0;;0;0;0;0;0
167658795;6307898;7;17;0;0;0;0;;0;0;0;0;0
167658796;6307898;7;45;0;0;1;2;;0;1;1;0;0
167658797;6307898;7;60;0;0;0;0;;0;0;0;0;0
167658798;6307898;2;2;0;0;0;0;;0;0;0;0;0
167658799;6262731;7;42;0;0;0;0;;0;0;0;0;0
167658801;6262731;7;24;0;0;0;0;;0;0;0;0;0
167658921;456618;7;11;0;0;0;0;;0;0;0;0;0
167658922;456618;7;15;0;0;0;0;;0;0;0;0;0
167659114;467922;7;46;0;0;1;2;;0;1;1;0;0
167659341;456299;7;32;0;0;0;0;;0;0;0;0;0
167659546;456365;7;142;0;0;0;0;;0;0;0;0;0
167659571;453236;7;19;0;0;0;0;;0;0;0;0;0
167659578;453524;7;95;0;0;0;0;10;0;0;0;1;0
167660015;452805;7;99;0;0;0;0;2;0;0;0;1;0
167660717;457162;7;13;4;10;0;0;2;1;0;1;1;0
167660719;457162;7;4;0;0;0;0;;0;0;0;0;0
167660722;457162;7;15;0;0;0;0;;0;0;0;0;0
167660793;465447;7;6;0;0;0;0;;0;0;0;0;0
167660794;465447;7;5;0;0;0;0;;0;0;0;0;0
167661398;467167;7;4;0;0;0;0;;0;0;0;0;0
167661425;459123;4;4;0;0;0;0;;0;0;0;0;0
167661426;459123;7;2;0;0;0;0;26;0;0;0;1;0
167661427;459123;7;2;0;0;0;0;;0;0;0;0;0
167661429;459123;7;22;0;0;0;0;;0;0;0;0;0
167661432;459123;7;11;0;0;0;0;;0;0;0;0;0
167662277;476828;7;50;0;0;0;0;;0;0;0;0;0
167662811;454943;5;2;0;0;0;0;;0;0;0;0;0
167662901;457667;7;15;0;0;0;0;;0;0;0;0;0
167663105;456820;7;5;0;0;0;0;;0;0;0;0;0
167664021;456195;7;56;0;0;0;0;;0;0;0;0;0
167664695;451219;7;6;0;0;0;0;;0;0;0;0;0
167664703;451219;7;33;0;0;0;0;;0;0;0;0;0
167665048;452842;4;42;0;0;0;0;;0;0;0;0;0
167665049;452842;7;29;0;0;0;0;;0;0;0;0;0
167665280;452795;7;42;0;0;0;0;;0;0;0;0;0
167665587;452698;7;5;0;0;0;0;;0;0;0;0;0
167666997;461419;7;16;0;0;0;0;3;0;0;0;1;0
167667044;456067;7;31;0;0;0;0;3;0;0;0;1;0
167667262;471603;7;38;0;0;1;2;;0;1;1;0;0
167668331;459524;7;15;0;0;0;0;;0;0;0;0;0
167668775;468033;1;0;0;0;0;0;;0;0;0;0;0
167669557;455247;6;10;0;0;0;0;;0;0;0;0;0
167669838;471249;6;4;0;0;0;0;;0;0;0;0;0
167670421;8391028;7;24;0;0;0;0;;0;0;0;0;0
167670464;8391028;1;1;0;0;0;0;;0;0;0;0;0
167670469;8391028;7;12;0;0;0;0;;0;0;0;0;0
167670471;8391028;7;4;0;0;0;0;;0;0;0;0;0
167670475;8391028;7;4;0;0;0;0;2;0;0;0;1;0
167670485;8391028;7;23;0;0;2;4;5;0;1;1;1;1
167670494;8391028;7;113;0;0;2;4;;0;1;1;0;0
167670498;8391028;7;54;0;0;0;0;;0;0;0;0;0
167670503;8391028;7;6;0;0;0;0;8;0;0;0;1;0
167670517;8391028;7;29;0;0;0;0;15;0;0;0;1;0
167670524;8391028;7;30;0;0;0;0;18;0;0;0;1;0
167670533;8391028;7;113;0;0;0;0;;0;0;0;0;0
167671378;461888;7;10;0;0;0;0;;0;0;0;0;0
167671469;8278695;7;76;0;0;1;2;2;0;1;1;1;1
167671490;465553;7;115;0;0;3;9;;0;1;1;0;0
167671974;465553;7;70;0;0;0;0;2;0;0;0;1;0
167674652;8232181;7;258;0;0;0;0;;0;0;0;0;0
167674656;8232181;7;62;0;0;1;2;;0;1;1;0;0
167674829;451570;7;31;0;0;0;0;2;0;0;0;1;0
167675056;2473648;7;146;0;0;0;0;;0;0;0;0;0
167676303;451558;7;93;7;60;0;0;;1;0;1;0;0
167676436;452799;1;5;1;3;0;0;;1;0;1;0;0
167676729;462643;7;69;7;37;0;0;;1;0;1;0;0
167676735;462643;7;8;0;0;0;0;;0;0;0;0;0
167676739;462643;7;102;0;0;0;0;;0;0;0;0;0
167677032;3221839;7;96;7;55;0;0;;1;0;1;0;0
167677037;3221839;7;844;0;0;0;0;;0;0;0;0;0
167677039;3221839;7;13;0;0;0;0;;0;0;0;0;0
167677045;3221839;5;4;0;0;0;0;;0;0;0;0;0
167677049;3221839;7;3;0;0;0;0;;0;0;0;0;0
167677050;3221839;7;13;0;0;0;0;;0;0;0;0;0
167677051;3221839;7;2;0;0;0;0;;0;0;0;0;0
167677052;3221839;7;18;0;0;0;0;;0;0;0;0;0
167677058;3221839;7;6;0;0;0;0;;0;0;0;0;0
167677326;451910;7;8;0;0;0;0;;0;0;0;0;0
167677488;474003;7;58;0;0;0;0;;0;0;0;0;0
167677501;458406;7;4;0;0;0;0;;0;0;0;0;0
167677956;459569;7;101;0;0;1;2;;0;1;1;0;0
167678082;459569;7;19;0;0;0;0;;0;0;0;0;0
167678113;459569;7;8;0;0;0;0;;0;0;0;0;0
167678257;459569;7;43;0;0;0;0;;0;0;0;0;0
167678351;459569;7;64;0;0;0;0;;0;0;0;0;0
167678404;459569;7;63;0;0;0;0;;0;0;0;0;0
167678563;472219;7;17;0;0;0;0;;0;0;0;0;0
167678599;1950397;7;68;0;0;2;4;;0;1;1;0;0
167678761;471249;7;17;0;0;0;0;;0;0;0;0;0
167679727;459615;7;32;0;0;1;2;;0;1;1;0;0
167679897;460586;7;14;0;0;1;2;;0;1;1;0;0
167680152;493987;7;10;0;0;0;0;;0;0;0;0;0
167680480;8278695;7;9;0;0;0;0;;0;0;0;0;0
167680658;465213;7;26;0;0;0;0;;0;0;0;0;0
167681171;493580;6;10;0;0;0;0;;0;0;0;0;0
167681912;6249027;4;22;0;0;0;0;;0;0;0;0;0
167682646;6249027;7;4;0;0;0;0;;0;0;0;0;0
167682704;456956;5;2;0;0;0;0;;0;0;0;0;0
167683097;461817;7;162;0;0;0;0;18;0;0;0;1;0
167683151;456956;7;9;4;8;0;0;;1;0;1;0;0
167683716;461799;7;306;0;0;0;0;3;0;0;0;1;0
167683732;461799;7;102;0;0;2;4;;0;1;1;0;0
167684067;464318;7;31;0;0;0;0;;0;0;0;0;0
167684293;456946;7;24;0;0;0;0;;0;0;0;0;0
167684324;464318;7;18;0;0;0;0;;0;0;0;0;0
167684370;453611;7;14;0;0;0;0;;0;0;0;0;0
167684491;454360;7;49;0;0;0;0;2;0;0;0;1;0
167684557;4257949;7;3;0;0;0;0;;0;0;0;0;0
167685321;454851;7;3;0;0;0;0;;0;0;0;0;0
167685700;462946;7;6;0;0;0;0;;0;0;0;0;0
167688701;471249;7;220;0;0;1;2;;0;1;1;0;0
167689371;471249;7;16;0;0;0;0;;0;0;0;0;0
167689473;463951;7;8;0;0;0;0;;0;0;0;0;0
167690094;4911800;7;86;0;0;3;9;;0;1;1;0;0
167690926;460765;7;3;0;0;0;0;;0;0;0;0;0
167691087;458674;7;12;4;7;0;0;;1;0;1;0;0
167691593;462643;7;10;0;0;0;0;;0;0;0;0;0
167691608;462643;7;25;0;0;0;0;;0;0;0;0;0
167691613;462643;7;26;0;0;0;0;;0;0;0;0;0
167691626;462643;7;8;0;0;0;0;;0;0;0;0;0
167692152;471249;7;15;0;0;0;0;;0;0;0;0;0
167693317;464469;7;8;0;0;0;0;;0;0;0;0;0
167693957;464572;7;66;0;0;0;0;8;0;0;0;1;0
167693992;456530;7;23;0;0;0;0;;0;0;0;0;0
167694441;501448;7;2;0;0;0;0;;0;0;0;0;0
167694663;465651;7;6;0;0;0;0;;0;0;0;0;0
167694708;2467721;7;6;0;0;0;0;;0;0;0;0;0
167695108;2467721;7;18;0;0;0;0;;0;0;0;0;0
167695407;491325;7;17;0;0;0;0;;0;0;0;0;0
167695855;471796;7;3;0;0;1;2;;0;1;1;0;0
167696046;4901840;7;27;0;0;0;0;;0;0;0;0;0
167696113;454669;7;6;0;0;0;0;;0;0;0;0;0
167696250;2467721;7;162;0;0;0;0;;0;0;0;0;0
167696345;1288564;7;219;0;0;1;2;;0;1;1;0;0
167696905;455648;7;191;0;0;0;0;;0;0;0;0;0
167696909;455648;7;406;0;0;3;5;2;0;1;1;1;1
167698877;456618;7;10;0;0;0;0;;0;0;0;0;0
167698974;470780;7;6;0;0;0;0;;0;0;0;0;0
167699070;463229;7;2;0;0;0;0;;0;0;0;0;0
167699219;8389748;7;125;0;0;0;0;;0;0;0;0;0
167699220;8389748;7;7;0;0;0;0;;0;0;0;0;0
167699253;8389686;7;6;0;0;0;0;;0;0;0;0;0
